Epoch 1/100 : 0% | Batch 50(2) : 0% | Loss 6226.441730957031
Epoch 1/100 : 0% | Batch 100(2) : 0% | Loss 1587.905771484375
Epoch 1/100 : 0% | Batch 150(2) : 0% | Loss 1426.462967529297
Epoch 1/100 : 0% | Batch 200(2) : 0% | Loss 1206.7142370605468
Epoch 1/100 : 0% | Batch 250(2) : 0% | Loss 1094.62908203125
Epoch 1/100 : 0% | Batch 300(2) : 0% | Loss 1037.9083117675782
Epoch 1/100 : 0% | Batch 350(2) : 0% | Loss 919.6540307617188
Epoch 1/100 : 0% | Batch 400(2) : 0% | Loss 931.7530090332032
Epoch 1/100 : 0% | Batch 450(2) : 0% | Loss 899.3144311523438
Epoch 1/100 : 0% | Batch 500(2) : 0% | Loss 854.9082775878907
Epoch 1/100 : 0% | Batch 550(2) : 0% | Loss 759.3998278808593
Epoch 1/100 : 0% | Batch 600(2) : 0% | Loss 783.0285638427735
Epoch 1/100 : 0% | Batch 650(2) : 0% | Loss 733.9612707519532
Epoch 1/100 : 0% | Batch 700(2) : 1% | Loss 772.1062878417969
Epoch 1/100 : 0% | Batch 750(2) : 1% | Loss 772.2593231201172
Epoch 1/100 : 0% | Batch 800(2) : 1% | Loss 723.9315032958984
Epoch 1/100 : 0% | Batch 850(2) : 1% | Loss 727.6274499511719
Epoch 1/100 : 0% | Batch 900(2) : 1% | Loss 682.5098431396484
Epoch 1/100 : 0% | Batch 950(2) : 1% | Loss 651.3550927734375
Epoch 1/100 : 0% | Batch 1000(2) : 1% | Loss 682.8578570556641
Epoch 1/100 : 0% | Batch 1050(2) : 1% | Loss 697.2473266601562
Epoch 1/100 : 0% | Batch 1100(2) : 1% | Loss 665.1159252929688
Epoch 1/100 : 0% | Batch 1150(2) : 1% | Loss 669.0879382324218
Epoch 1/100 : 0% | Batch 1200(2) : 1% | Loss 635.1026013183593
Epoch 1/100 : 0% | Batch 1250(2) : 1% | Loss 608.7540087890625
Epoch 1/100 : 0% | Batch 1300(2) : 1% | Loss 659.8696520996094
Epoch 1/100 : 0% | Batch 1350(2) : 2% | Loss 649.9727142333984
Epoch 1/100 : 0% | Batch 1400(2) : 2% | Loss 575.5053009033203
Epoch 1/100 : 0% | Batch 1450(2) : 2% | Loss 569.6341918945312
Epoch 1/100 : 0% | Batch 1500(2) : 2% | Loss 566.8010723876953
Epoch 1/100 : 0% | Batch 1550(2) : 2% | Loss 527.77251953125
Epoch 1/100 : 0% | Batch 1600(2) : 2% | Loss 525.6643865966797
Epoch 1/100 : 0% | Batch 1650(2) : 2% | Loss 577.9889135742187
Epoch 1/100 : 0% | Batch 1700(2) : 2% | Loss 548.9270294189453
Epoch 1/100 : 0% | Batch 1750(2) : 2% | Loss 526.2093737792969
Epoch 1/100 : 0% | Batch 1800(2) : 2% | Loss 492.13340270996093
Epoch 1/100 : 0% | Batch 1850(2) : 2% | Loss 552.1660717773437
Epoch 1/100 : 0% | Batch 1900(2) : 2% | Loss 499.4351568603516
Epoch 1/100 : 0% | Batch 1950(2) : 2% | Loss 496.46216064453125
Epoch 1/100 : 0% | Batch 2000(2) : 3% | Loss 507.2036328125
Epoch 1/100 : 0% | Batch 2050(2) : 3% | Loss 518.9964733886719
Epoch 1/100 : 0% | Batch 2100(2) : 3% | Loss 484.0744012451172
Epoch 1/100 : 0% | Batch 2150(2) : 3% | Loss 517.764370727539
Epoch 1/100 : 0% | Batch 2200(2) : 3% | Loss 486.60359619140627
Epoch 1/100 : 0% | Batch 2250(2) : 3% | Loss 458.97905700683594
Epoch 1/100 : 0% | Batch 2300(2) : 3% | Loss 478.43519287109376
Epoch 1/100 : 0% | Batch 2350(2) : 3% | Loss 490.0892608642578
Epoch 1/100 : 0% | Batch 2400(2) : 3% | Loss 490.7321130371094
Epoch 1/100 : 0% | Batch 2450(2) : 3% | Loss 518.3088800048828
Epoch 1/100 : 0% | Batch 2500(2) : 3% | Loss 501.24029541015625
Epoch 1/100 : 0% | Batch 2550(2) : 3% | Loss 475.38456176757813
Epoch 1/100 : 0% | Batch 2600(2) : 4% | Loss 491.0703143310547
Epoch 1/100 : 0% | Batch 2650(2) : 4% | Loss 491.3813031005859
Epoch 1/100 : 0% | Batch 2700(2) : 4% | Loss 448.9004827880859
Epoch 1/100 : 0% | Batch 2750(2) : 4% | Loss 452.28848754882813
Epoch 1/100 : 0% | Batch 2800(2) : 4% | Loss 458.22905395507814
Epoch 1/100 : 0% | Batch 2850(2) : 4% | Loss 493.909375
Epoch 1/100 : 0% | Batch 2900(2) : 4% | Loss 435.57354064941404
Epoch 1/100 : 0% | Batch 2950(2) : 4% | Loss 453.77586547851564
Epoch 1/100 : 0% | Batch 3000(2) : 4% | Loss 428.77284118652346
Epoch 1/100 : 0% | Batch 3050(2) : 4% | Loss 467.21135986328125
Epoch 1/100 : 0% | Batch 3100(2) : 4% | Loss 437.63171325683595
